date,cloud_cover,precipitation,rain,relative_humidity_2m,surface_pressure,temperature_2m,weather_code,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m
2024-10-23 12:00:00+00:00,-100.0,0.0,0.0,16.11032,-2.2999600000000555,-0.6564999999999994,-3.0,4.95107999999999,6.308009999999996,6.480921,3.952178
2024-10-23 13:00:00+00:00,-100.0,0.0,0.0,12.930663999999993,-2.2936999999999443,0.2935010000000009,-3.0,12.953579999999988,14.582979999999992,3.395686999999999,2.1663214999999987
2024-10-23 14:00:00+00:00,-100.0,0.0,0.0,12.322716,-2.587099999999964,1.1935000000000002,-3.0,11.006769999999989,11.310059999999993,1.657375,1.0480579999999993
2024-10-23 15:00:00+00:00,-100.0,0.0,0.0,9.885075,-2.5814999999998918,2.0935000000000024,-3.0,3.0533000000000072,4.330640000000017,2.0240670000000005,1.0903050000000007
2024-10-23 16:00:00+00:00,-100.0,0.0,0.0,4.6533739999999995,-2.0779999999999745,2.843499999999999,-3.0,0.1897299999999973,4.4925599999999974,2.1968870000000003,1.3250827000000003
2024-10-23 17:00:00+00:00,-100.0,0.0,0.0,2.1229670000000027,-1.9775500000000648,2.9435000000000002,-3.0,6.381740000000008,14.098739999999992,-0.2603390000000001,0.42840330000000026
2024-10-23 18:00:00+00:00,-100.0,0.0,0.0,0.3409899999999979,-1.6781400000000986,2.943498999999999,-3.0,12.367100000000022,22.6704,-2.8029744,-1.2639356999999993
2024-10-23 19:00:00+00:00,-74.0,0.0,0.0,0.9116130000000027,-1.2791999999999462,2.8934999999999995,-2.0,12.264870000000002,23.437449999999984,-5.208977,-3.2971239
2024-10-23 20:00:00+00:00,-47.0,0.0,0.0,7.511344999999999,-0.58299999999997,2.493500000000001,-1.0,3.022199999999998,10.666500000000013,-5.7847665,-6.015281999999999
2024-10-23 21:00:00+00:00,-21.0,0.0,0.0,22.988030000000002,-0.10050000000001091,-0.10650000000000048,-1.0,-18.924619999999976,-14.967610000000008,-3.46237,-3.357638500000001
2024-10-23 22:00:00+00:00,-14.0,0.0,0.0,12.489597000000003,0.2924000000000433,-1.1065000000000005,0.0,-14.008089999999982,-11.68934999999999,3.9506640000000015,-2.2011079999999996
2024-10-23 23:00:00+00:00,-7.0,0.0,0.0,25.676550000000006,4.056250000000091,-5.456498000000002,0.0,79.76211999999998,97.14887999999999,4.048709000000001,-1.3916039999999992
2024-10-24 00:00:00+00:00,0.0,0.0,0.0,25.689729999999997,4.361300000000028,-4.556498999999999,0.0,47.457570000000004,57.73425,6.948773000000001,-0.11903000000000041
2024-10-24 01:00:00+00:00,-1.0,0.0,0.0,21.107924999999994,4.364959999999996,-4.0564990000000005,0.0,46.35405,50.264399999999995,5.193908,0.1043245000000006
2024-10-24 02:00:00+00:00,-1.0,0.0,0.0,21.064149999999998,4.265150000000062,-4.006499,0.0,44.93948,44.31984,3.228953999999998,-0.5343869999999988
2024-10-24 03:00:00+00:00,-2.0,0.0,0.0,21.042060000000006,4.465400000000045,-3.9064999999999994,0.0,41.78451000000001,39.04679999999999,2.0252349999999986,-0.4179290000000009
2024-10-24 04:00:00+00:00,-4.0,0.0,0.0,20.786730000000006,4.465649999999982,-3.8565000000000005,0.0,34.76292000000001,31.70084,2.145654999999998,-0.16068250000000006
2024-10-24 05:00:00+00:00,-6.0,0.0,0.0,18.485119999999995,4.565400000000068,-3.8565000000000005,0.0,19.991640000000018,19.337260000000015,3.526911000000002,1.0827350000000013
2024-10-24 06:00:00+00:00,-8.0,0.0,0.0,16.672749999999994,4.566100000000006,-3.756500000000001,0.0,2.539670000000001,1.134430000000009,4.462159,1.9227090000000011
2024-10-24 07:00:00+00:00,-12.0,0.0,0.0,15.44014,4.666650000000004,-3.656499000000002,0.0,-9.169330000000002,-9.713999999999999,4.4789449999999995,1.6846605000000014
2024-10-24 08:00:00+00:00,-15.0,0.0,0.0,16.021609999999995,5.065799999999967,-3.6064989999999995,0.0,-18.405629999999974,-20.449570000000023,5.818994,2.3395684999999986
2024-10-24 09:00:00+00:00,-19.0,0.0,0.0,15.897260000000003,5.264850000000024,-3.706499000000001,0.0,-29.54917999999998,-33.92980000000003,6.705385,2.5217649999999985
2024-10-24 10:00:00+00:00,-33.0,0.0,0.0,15.543419999999998,5.364649999999983,-3.756499999999999,-1.0,-63.01564000000002,-66.40866,9.217403000000001,3.4134770000000003
2024-10-24 11:00:00+00:00,-48.0,0.0,0.0,10.841179999999994,5.168799999999919,-3.2064994999999996,-1.0,-101.87394,-97.44390999999999,7.185185000000001,4.1958210000000005
2024-10-24 12:00:00+00:00,-62.0,0.0,0.0,7.1103200000000015,5.075739999999996,-2.1564989999999984,-2.0,-115.30752000000001,-106.43879000000001,-2.2498299999999993,-0.25671900000000036
2024-10-24 13:00:00+00:00,-47.0,0.0,0.0,1.930663999999993,4.481989999999996,-1.4064990000000002,-1.0,247.98518049999998,-105.01258999999999,-8.472359,-4.564138
2024-10-24 14:00:00+00:00,-33.0,0.0,0.0,0.3227159999999998,3.48933999999997,-0.6564990000000002,-1.0,-113.43648999999999,-110.61821,-11.517433,-8.116176000000001
2024-10-24 15:00:00+00:00,-18.0,0.0,0.0,-4.1149249999999995,2.7967000000001008,0.29350000000000165,0.0,-121.95728,-122.42614999999998,-11.032197,-8.446608
2024-10-24 16:00:00+00:00,-45.0,0.0,0.0,-9.346626,2.6041000000000167,1.3934999999999995,-1.0,-123.71668,-124.475,-7.463384000000001,-5.57896
2024-10-24 17:00:00+00:00,-73.0,0.0,0.0,-12.877032999999997,2.009939999999915,2.1434999999999995,-2.0,-116.93542999999997,-114.69,-3.8586469999999995,-1.9316457000000007
2024-10-24 18:00:00+00:00,-100.0,0.0,0.0,-14.659010000000002,1.6144999999999072,2.7434999999999974,-3.0,239.55766970000002,242.32907,-2.2865404,-0.00793269999999957
2024-10-24 19:00:00+00:00,-100.0,0.0,0.0,-17.088386999999997,1.218340000000012,3.243500000000001,-3.0,211.704847,204.105616,-3.1866410000000007,-0.7022914
2024-10-24 20:00:00+00:00,-100.0,0.0,0.0,-13.488655000000001,1.1199000000000296,3.4435000000000002,-3.0,173.856528,157.33545,-4.515748,-3.649845
2024-10-24 21:00:00+00:00,-100.0,0.0,0.0,0.988030000000002,0.8067300000000159,1.293499999999998,-3.0,145.05338,124.98728999999999,-3.106892,-1.114110000000001
2024-10-24 22:00:00+00:00,-100.0,0.0,0.0,-5.510402999999997,0.4027999999999565,0.5434999999999981,-3.0,167.265679,148.24056,3.3067150000000005,-0.43134400000000106
2024-10-24 23:00:00+00:00,-100.0,0.0,0.0,13.676550000000006,3.569050000000061,-3.656499000000002,-3.0,282.5471526,284.343048,0.2957950000000018,-3.0433000000000003
2024-10-25 00:00:00+00:00,-100.0,0.0,0.0,18.689729999999997,3.0761999999999716,-2.656499,-3.0,-102.20805999999999,-104.94696000000002,0.8379870000000018,-4.696375
2024-10-25 01:00:00+00:00,-67.0,0.0,0.0,15.107924999999994,2.2813599999999497,-2.156499000000002,-2.0,247.48046,243.2507782,2.2688349999999993,-3.1791845
2024-10-25 02:00:00+00:00,-33.0,0.0,0.0,14.064149999999998,1.4825000000000728,-2.156499,-1.0,230.14323100000001,225.340138,4.3521329999999985,-1.2215859999999985
2024-10-25 03:00:00+00:00,0.0,0.0,0.0,13.042060000000006,0.8846399999999903,-2.0564999999999998,0.0,222.70854300000002,216.855254,5.403573999999999,-0.24147499999999944
2024-10-25 04:00:00+00:00,0.0,0.0,0.0,11.786730000000006,0.18650000000002365,-1.9064999999999994,0.0,234.416754,230.106032,5.056056999999999,-0.34109300000000076
2024-10-25 05:00:00+00:00,0.0,0.0,0.0,9.485119999999995,-0.510599999999954,-1.7064999999999984,0.0,249.24694053000002,-110.04532,4.057480000000002,-1.0317889999999998
2024-10-25 06:00:00+00:00,0.0,0.0,0.0,6.6727499999999935,-1.107849999999985,-1.4564994999999996,0.0,-105.84204,-105.51844999999997,2.5394299999999994,-2.3607329999999997
2024-10-25 07:00:00+00:00,0.0,0.0,0.0,6.4401399999999995,-1.5054900000000089,-1.2564989999999998,0.0,-108.09838000000002,-107.17960000000002,1.869097,-3.4400455
2024-10-25 08:00:00+00:00,0.0,0.0,0.0,7.0216099999999955,-1.7039999999999509,-1.0564999999999998,0.0,-111.02467999999999,-111.25053999999997,2.6376000000000026,-3.069573
2024-10-25 09:00:00+00:00,0.0,0.0,0.0,8.897260000000003,-2.002809999999954,-0.9564990000000009,0.0,249.36174573000002,-111.256,1.9109549999999977,-3.424284
2024-10-25 10:00:00+00:00,-1.0,0.0,0.0,9.543419999999998,-2.2994999999999663,-0.5564999999999998,0.0,244.02831573,-118.20652000000001,2.2332409999999996,-3.0707079999999998
2024-10-25 11:00:00+00:00,-1.0,0.0,0.0,6.841179999999994,-2.8903000000000247,0.5935009999999998,0.0,-119.90834000000001,-120.48236999999997,1.1449890000000025,-1.677429
2024-10-25 12:00:00+00:00,-2.0,0.0,0.0,6.1103200000000015,-3.279600000000073,2.0935000000000006,0.0,-114.46503000000001,-114.17197000000002,-4.0582850000000015,-3.636775
2024-10-25 13:00:00+00:00,-1.0,0.0,0.0,5.930663999999993,-4.07075999999995,3.1935010000000013,0.0,-107.36260999999999,-106.60712999999998,-7.048096000000001,-5.242693000000001
2024-10-25 14:00:00+00:00,-1.0,0.0,0.0,10.322716,-5.162630000000036,4.143500000000001,0.0,-111.34365000000003,-111.25053999999997,-8.66262,-6.289512
2024-10-25 15:00:00+00:00,0.0,0.0,0.0,11.885075,-5.8547399999999925,5.193500000000002,0.0,-118.41526000000002,-117.40421,-7.884366,-5.721506999999999
2024-10-25 16:00:00+00:00,0.0,0.0,0.0,9.653374,-5.948939999999993,6.1434999999999995,0.0,-111.80144000000001,-109.77364000000003,-7.306187000000001,-5.237883
2024-10-25 17:00:00+00:00,0.0,0.0,0.0,10.122967000000003,-6.246200000000044,6.543500000000002,0.0,-93.81929,-87.96265,-9.182459,-6.8790137
2024-10-25 18:00:00+00:00,0.0,0.0,0.0,10.340989999999998,-6.44380000000001,6.843498999999998,0.0,-82.21147999999997,-76.07063,-11.586723399999999,-9.0016377
2024-10-25 19:00:00+00:00,0.0,0.0,0.0,9.911613000000003,-6.542149999999992,7.093499999999999,0.0,-89.04513000000003,-84.99753000000001,-13.478382,-10.5568144
2024-10-25 20:00:00+00:00,0.0,0.0,0.0,13.511344999999999,-6.442899999999895,6.993500000000001,0.0,-110.63472000000002,-112.38777000000002,-13.074136000000001,-11.354018
2024-10-25 21:00:00+00:00,0.0,0.0,0.0,27.988030000000002,-6.458950000000073,4.493499999999997,0.0,-142.95504999999997,-149.39182000000002,-7.972891999999998,-6.2027375000000005
2024-10-25 22:00:00+00:00,0.0,0.0,0.0,17.489597000000003,-6.6654700000000275,3.343499999999999,0.0,-154.90343,-161.56493999999998,4.139434000000001,-1.785781
2024-10-25 23:00:00+00:00,0.0,0.0,0.0,30.676550000000006,-3.5025499999999283,-1.3564985000000007,0.0,264.112118,271.335034,6.944591000000001,0.6228803000000003
2024-10-26 00:00:00+00:00,0.0,0.0,0.0,32.68973,-3.8980000000000246,-0.8064989999999987,0.0,208.559866,205.891728,9.352088,1.1637887000000005
2024-10-26 01:00:00+00:00,0.0,0.0,0.0,30.107924999999994,-4.695800000000077,-0.7064990000000009,0.0,213.233837,210.4185,10.688144000000001,1.8578565000000005
2024-10-26 02:00:00+00:00,0.0,0.0,0.0,33.06415,-5.3971500000000106,-1.0564980000000013,0.0,232.956503,230.43035,11.398289499999999,2.3663820000000015
2024-10-26 03:00:00+00:00,0.0,0.0,0.0,35.042060000000006,-5.897039999999947,-1.2564995000000003,0.0,246.91743680000002,-115.27841999999998,10.965286,2.0699039999999993
2024-10-26 04:00:00+00:00,0.0,0.0,0.0,34.786730000000006,-6.396830000000023,-1.3064994999999993,0.0,-107.61002000000002,-108.72734,11.286826999999999,2.540654
2024-10-26 05:00:00+00:00,0.0,0.0,0.0,33.485119999999995,-6.895469999999932,-1.2564989999999998,0.0,-108.22275999999997,-105.35374000000002,13.055432000000001,3.9352180000000008
2024-10-26 06:00:00+00:00,0.0,0.0,0.0,31.672749999999994,-7.29320000000007,-1.0564999999999998,0.0,-111.87146000000001,-108.74462,14.633867,5.128075500000001
2024-10-26 07:00:00+00:00,0.0,0.0,0.0,31.44014,-7.690799999999967,-0.8064980000000013,0.0,-113.32494000000003,-108.43492,13.920037,4.678076500000001
2024-10-26 08:00:00+00:00,0.0,0.0,0.0,33.021609999999995,-7.888400000000047,-0.5064995000000003,0.0,-112.05919,-103.76073,13.098260000000002,4.35529
2024-10-26 09:00:00+00:00,0.0,0.0,0.0,33.89726,-8.186950000000024,-0.3565000000000005,0.0,-106.21526,-99.81564,11.612155999999999,3.57803
2024-10-26 10:00:00+00:00,0.0,0.0,0.0,33.54342,-8.48434999999995,-0.1064999999999987,0.0,-108.30711000000002,-104.9178,11.511826,3.856375
2024-10-26 11:00:00+00:00,0.0,0.0,0.0,28.841179999999994,-8.977200000000153,0.7935005000000004,0.0,-110.18083999999999,-107.44257000000002,10.681185000000001,4.832784
2024-10-26 12:00:00+00:00,0.0,0.0,0.0,26.11032,-9.26836000000003,2.0435000000000016,0.0,-106.58508999999998,-102.43009000000004,5.489523,2.8938570000000006
2024-10-26 13:00:00+00:00,0.0,0.0,0.0,21.930663999999993,-9.961759999999913,2.8435015000000003,0.0,-104.86920999999998,-101.93572,3.008372999999999,2.2583415000000002
2024-10-26 14:00:00+00:00,0.0,0.0,0.0,21.322716,-10.756000000000085,3.5435000000000016,0.0,239.5800554,240.5726643,2.1076014999999995,2.0483269999999996
2024-10-26 15:00:00+00:00,0.0,0.0,0.0,17.885075,-11.349899999999934,4.393501000000002,0.0,214.802872,212.350942,2.805579,3.1003860000000003
2024-10-26 16:00:00+00:00,-1.0,0.0,0.0,12.653374,-11.44299999999987,5.443500999999998,0.0,198.624494,186.340263,2.6994349999999994,3.1110963
2024-10-26 17:00:00+00:00,-1.0,0.0,0.0,9.122967000000003,-11.838899999999967,6.043500000000002,0.0,190.84655300000003,171.29861499999998,-0.4070350000000005,0.5255413000000004
2024-10-26 18:00:00+00:00,-2.0,0.0,0.0,7.340989999999998,-12.036100000000033,6.443498999999999,0.0,184.95228,162.82038599999998,-3.626004400000001,-2.5845917
2024-10-26 19:00:00+00:00,-14.0,0.0,0.0,4.911613000000003,-12.134599999999978,6.6434999999999995,0.0,167.40115,147.83411999999998,-5.511519000000001,-4.9337954
2024-10-26 20:00:00+00:00,-26.0,0.0,0.0,8.511344999999999,-12.035899999999856,6.4435,-1.0,138.592986,118.420106,-5.096017,-6.536272
2024-10-26 21:00:00+00:00,-38.0,0.0,0.0,21.988030000000002,-11.952999999999975,3.793499999999998,-1.0,102.33894000000001,82.69679599999999,-1.8740509999999997,-3.1135185000000005
2024-10-26 22:00:00+00:00,-27.0,0.0,0.0,10.489597000000003,-11.861800000000017,2.4435009999999977,-1.0,98.80931000000001,79.04598,4.037827,-2.9071099999999994
2024-10-26 23:00:00+00:00,-15.0,0.0,0.0,22.676550000000006,-8.300550000000044,-2.4564980000000016,0.0,187.95287,182.32566,2.2858800000000024,-3.8270529999999994
2024-10-27 00:00:00+00:00,-4.0,0.0,0.0,22.689729999999997,-8.298399999999901,-2.1064989999999995,0.0,149.73701,137.88281,5.227732,-2.9077479999999998
2024-10-27 01:00:00+00:00,-4.0,0.0,0.0,18.107924999999994,-8.697540000000004,-2.1064990000000012,0.0,136.99981,126.6204,7.284334000000001,-1.2896345
2024-10-27 02:00:00+00:00,-3.0,0.0,0.0,19.064149999999998,-9.099399999999946,-2.4564980000000016,0.0,121.15511000000001,114.504315,10.388834999999998,1.1828540000000007
2024-10-27 03:00:00+00:00,-3.0,0.0,0.0,19.042060000000006,-9.200400000000059,-2.6564999999999994,0.0,106.50677000000002,102.77705,12.55055,3.214117
2024-10-27 04:00:00+00:00,-3.0,0.0,0.0,17.786730000000006,-9.400100000000066,-2.6564999999999994,0.0,93.40068,86.73402999999999,14.032946999999998,4.565834
2024-10-27 05:00:00+00:00,-2.0,0.0,0.0,14.485119999999995,-9.499199999999973,-2.5564994999999993,0.0,74.13122000000001,60.11581000000001,15.555632000000001,5.455481700000001
2024-10-27 06:00:00+00:00,-2.0,0.0,0.0,11.672749999999994,-9.598200000000134,-2.406499,0.0,54.29813999999999,38.19102000000001,16.210489000000003,5.3073250000000005
2024-10-27 07:00:00+00:00,-4.0,0.0,0.0,10.44014,-9.697349999999915,-2.3064980000000013,0.0,42.71879999999999,30.29661999999999,14.949947,4.3313515
2024-10-27 08:00:00+00:00,-7.0,0.0,0.0,10.021609999999995,-9.49720000000002,-2.2564995000000003,0.0,37.90449000000001,26.02958000000001,14.353041000000001,4.7729243
2024-10-27 09:00:00+00:00,-9.0,0.0,0.0,10.897260000000003,-9.398050000000012,-2.3565000000000005,0.0,36.100810000000024,26.194279999999992,12.630277999999999,4.046294999999999
2024-10-27 10:00:00+00:00,-9.0,0.0,0.0,11.543419999999998,-9.198049999999967,-2.3064999999999998,0.0,24.952939999999984,15.461399999999998,12.082364,4.267607
2024-10-27 11:00:00+00:00,-9.0,0.0,0.0,7.841179999999994,-9.093799999999987,-1.6564990000000002,0.0,15.091759999999994,8.548580000000015,10.7370655,5.508977999999999
2024-10-27 12:00:00+00:00,-9.0,0.0,0.0,6.1103200000000015,-8.78746000000001,-0.6064999999999987,0.0,15.44762,13.747689999999977,4.7601320000000005,3.0617649999999994
2024-10-27 13:00:00+00:00,-34.0,0.0,0.0,4.930663999999993,-8.882759999999962,0.0435010000000009,-1.0,21.535259999999994,21.650419999999997,1.0656949999999998,1.2405249999999999
2024-10-27 14:00:00+00:00,-60.0,0.0,0.0,7.322716,-9.27839999999992,0.6434999999999995,-2.0,17.32892000000001,19.983120000000014,-0.7596290000000003,-0.16478000000000037
2024-10-27 15:00:00+00:00,-85.0,0.0,0.0,6.8850750000000005,-9.274699999999939,1.243500000000001,-3.0,8.068370000000016,10.919929999999994,-0.7049959999999995,-0.43454000000000015
2024-10-27 16:00:00+00:00,-79.0,0.0,0.0,3.6533739999999995,-8.672899999999913,1.6935009999999977,-2.0,5.795710000000014,10.738949999999988,-1.0149760000000008,-0.7366089999999996
2024-10-27 17:00:00+00:00,-74.0,0.0,0.0,1.1229670000000027,-8.37464,1.5435000000000016,-2.0,12.320690000000013,20.472459999999984,-3.9577290000000005,-2.1421227
2024-10-27 18:00:00+00:00,-68.0,0.0,0.0,0.3409899999999979,-7.977300000000014,1.2434999999999974,-2.0,15.884600000000006,26.406090000000006,-7.0722714,-4.1104767
2024-10-27 19:00:00+00:00,-68.0,0.0,0.0,-1.0883869999999973,-7.680460000000039,0.8434999999999988,-2.0,8.450590000000005,18.84308999999999,-9.315816000000002,-6.007129399999999
2024-10-27 20:00:00+00:00,-69.0,0.0,0.0,3.5113449999999986,-7.185799999999972,0.14350100000000054,-2.0,-11.472440000000006,-5.69280999999998,-9.358967999999999,-8.042739
2024-10-27 21:00:00+00:00,-69.0,0.0,0.0,16.988030000000002,-6.904449999999997,-2.706500000000002,-2.0,-36.88245999999998,-36.53144,-6.670207000000001,-4.5032585
2024-10-27 22:00:00+00:00,-79.0,0.0,0.0,6.489597000000003,-6.711239999999975,-3.706500000000002,-2.0,-31.791969999999992,-34.695220000000006,-0.20890199999999837,-2.9241989999999998
Average,-17.14448669201521,0.0,0.0,12.571148007604563,-6.5905085931558895,0.8302855209125475,-0.467680608365019,47.93772156117871,17.567595676045624,1.7851110288973382,0.10191104904942978
